STATE/UT,DISTRICT,Year,Murder,Rape,Kidnapping and Abduction,Foeticide,Abetment of suicide,Exposure and abandonment,Procuration of minor girls,Buying of girls for prostitution,Selling of girls for prostitution,Prohibition of child marriage act,Other Crimes,Total
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6
0.0,0.0,2002,4.0,16.0,94.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,46.0,175
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,3.0,6.0,22.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,9.0,49
0.0,0.0,2002,3.0,6.0,22.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,9.0,49
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,4.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26
0.0,0.0,2002,29.0,138.0,426.0,20.0,0.0,29.0,0.0,0.0,0.0,0.0,55.0,697
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2002,3.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,1.0,3.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,22
0.0,0.0,2002,2.0,7.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,62
0.0,0.0,2002,2.0,20.0,50.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,89
0.0,0.0,2002,7.0,60.0,190.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,263
0.0,0.0,2002,4.0,15.0,36.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,63
0.0,0.0,2002,2.0,3.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,59
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,4.0,22.0,41.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,84
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2002,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,17
0.0,0.0,2002,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,17
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,11.0,11.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,54
0.0,0.0,2003,8.0,24.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
0.0,0.0,2003,3.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
0.0,0.0,2003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,3.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
0.0,0.0,2003,0.0,18.0,3.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,56
0.0,0.0,2003,6.0,57.0,23.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,408.0,510
0.0,0.0,2003,5.0,19.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
0.0,0.0,2003,5.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,48
0.0,0.0,2003,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,5.0,21.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,48
0.0,0.0,2003,5.0,36.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
0.0,0.0,2003,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,19
0.0,0.0,2003,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22
0.0,0.0,2003,1.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,36
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20
0.0,0.0,2003,6.0,6.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,57
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,2.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,55.0,42.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,177
0.0,0.0,2003,1.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48
0.0,0.0,2003,119.0,383.0,373.0,0.0,3.0,36.0,46.0,0.0,1.0,4.0,498.0,1463
0.0,0.0,2003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2003,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2003,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,2003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2003,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2003,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,14
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,2.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,19
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.0,2003,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.0,0.0,2003,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,2003,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,7
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2003,8.0,3.0,33.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,56
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,4.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,51
0.0,0.0,2003,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11
0.0,0.0,2003,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
0.0,0.0,2003,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21
0.0,0.0,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,82
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,74
0.0,0.0,2003,1.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,64
0.0,0.0,2003,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,16
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,1.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,15
0.0,0.0,2003,1.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.0,0.0,2003,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,15
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,10.0,63.0,19.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,60.0,158
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,3.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,82
0.0,0.0,2003,29.0,186.0,45.0,6.0,4.0,3.0,0.0,0.0,0.0,6.0,335.0,614
0.0,0.0,2003,0.0,17.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,39
0.0,0.0,2003,0.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,18
0.0,0.0,2003,0.0,22.0,9.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,16.0,57
0.0,0.0,2003,1.0,1.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,44.0,60
0.0,0.0,2003,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,3.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,12
0.0,0.0,2003,1.0,2.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,16
0.0,0.0,2003,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,13
0.0,0.0,2003,5.0,3.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,33.0,69
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12
0.0,0.0,2003,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4
0.0,0.0,2003,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8
0.0,0.0,2003,6.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,39
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,2003,1.0,3.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,23
0.0,0.0,2003,2.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,27
0.0,0.0,2003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,3.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,28
0.0,0.0,2003,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,2003,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,2003,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11
0.0,0.0,2003,2.0,4.0,29.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,45
0.0,0.0,2003,4.0,5.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,32
0.0,0.0,2003,5.0,20.0,54.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,91
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,5.0,6.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,12.0,39
0.0,0.0,2003,4.0,6.0,34.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,60
0.0,0.0,2003,1.0,6.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,36
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,49.0,75.0,267.0,4.0,0.0,82.0,2.0,0.0,0.0,11.0,175.0,665
0.0,0.0,2003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,9.0,19.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,122
0.0,0.0,2003,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6
0.0,0.0,2003,1.0,11.0,13.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,37
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,2003,4.0,15.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,7.0,39
0.0,0.0,2003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2003,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,3.0,14.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,29
0.0,0.0,2003,2.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,14
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3
0.0,0.0,2003,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,24.0,77.0,92.0,2.0,0.0,24.0,3.0,0.0,0.0,3.0,62.0,287
0.0,0.0,2003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,2003,1.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,16
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,1.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,20
0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2003,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6
0.0,0.0,2003,1.0,4.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,12
0.0,0.0,2003,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14
0.0,0.0,2003,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,22
